,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30
0,0.27028307,0.26810294,0.26551455,0.25983435,0.2538442,0.24504589,0.23854768,0.23402129,0.23278353,0.2263479,0.2232036,0.21693325,0.21500099,0.21356711,0.21227628,0.21125928,0.21244076,0.2120735,0.21244195,0.21098521,0.20777515,0.20586598,0.20059577,0.19753304,0.195591,0.18892512,0.18407673,0.1815317,0.17861752,0.17845756
1,0.25376678,0.25084344,0.25267687,0.25367945,0.25333053,0.25706118,0.25888553,0.26040325,0.26373643,0.26698828,0.27444565,0.27755764,0.28776258,0.28944308,0.2929775,0.3023169,0.30504957,0.31385055,0.32244664,0.32229513,0.32993335,0.32590714,0.32337096,0.31940842,0.30943242,0.30686557,0.30686975,0.2999258,0.29379776,0.29745764
2,0.2872868,0.29414865,0.30472505,0.31888685,0.331932,0.34830588,0.3670318,0.38013896,0.40139395,0.4213999,0.43663585,0.44558284,0.4704259,0.4873563,0.49767905,0.5216379,0.5407765,0.561273,0.5755263,0.5913192,0.5988567,0.60582757,0.6146574,0.62813133,0.6359867,0.6276365,0.63073236,0.6303218,0.6301708,0.63530594
3,0.50954694,0.52044076,0.5397404,0.5584203,0.57473034,0.58857036,0.60819423,0.6130731,0.62116975,0.6286584,0.631604,0.62735814,0.63153595,0.6386704,0.63616717,0.63956714,0.6424093,0.64569044,0.64851254,0.6568507,0.6579093,0.6669663,0.6767186,0.69002944,0.6982521,0.691808,0.69880354,0.6930845,0.704101,0.7152241
4,0.90145564,0.9091151,0.91952616,0.9226984,0.9228724,0.92616355,0.93302846,0.9369013,0.93574643,0.9363598,0.93396264,0.9317625,0.9386387,0.9347585,0.93705595,0.9398486,0.9289191,0.9310782,0.93481046,0.9332443,0.9391114,0.93895847,0.9475957,0.95430285,0.95767176,0.9406485,0.947723,0.9396127,0.9418767,0.95108014
5,0.90683883,0.90867466,0.91218543,0.9097768,0.9099449,0.9109023,0.91349435,0.9132089,0.91926485,0.9181828,0.91846436,0.91750664,0.9198755,0.9232052,0.9255334,0.92926943,0.9201019,0.92680055,0.92982894,0.9282736,0.9287028,0.92285573,0.9267197,0.9313605,0.92970884,0.9136819,0.9163625,0.90848315,0.90329146,0.913129
6,0.86291504,0.8643869,0.8698085,0.8646715,0.8626209,0.8586451,0.8585872,0.86001533,0.85866284,0.85699445,0.85569566,0.85349053,0.8553309,0.85360086,0.85162467,0.8531663,0.8395953,0.8404572,0.8399515,0.8397502,0.84287506,0.8389042,0.84079385,0.84543306,0.84541667,0.82429963,0.82896185,0.82174426,0.8183664,0.8288584
7,0.8014595,0.8009876,0.8062359,0.8013315,0.7987663,0.79133046,0.79084396,0.7918815,0.78375775,0.7807269,0.7768507,0.7698944,0.7691902,0.76633024,0.76578563,0.7699732,0.75644326,0.7574334,0.7588261,0.7565236,0.75170135,0.75284535,0.75444686,0.7552557,0.75388765,0.7400585,0.73988,0.7263676,0.7276808,0.7347857
8,0.7271822,0.7270676,0.73025715,0.7274671,0.7245919,0.7232652,0.7243802,0.7251538,0.72259724,0.71815634,0.7128397,0.708777,0.713997,0.70894504,0.70828474,0.7119722,0.70034444,0.7018412,0.7034123,0.70362705,0.7001939,0.70106405,0.69777143,0.6987162,0.70124257,0.68771625,0.68669325,0.669531,0.6724162,0.6757924
9,0.64984024,0.6476534,0.6464748,0.6401361,0.63695633,0.62783253,0.6246523,0.62153536,0.6142269,0.6091373,0.6007454,0.59759194,0.5972375,0.5928547,0.5905646,0.5900193,0.5764855,0.5761478,0.56933117,0.56984127,0.5642361,0.5637327,0.55911326,0.55755633,0.55832565,0.54411197,0.5418851,0.52623403,0.53228915,0.53368056
10,0.52038693,0.51722234,0.5112202,0.5045211,0.5003283,0.49144393,0.48637903,0.47761184,0.47404334,0.46723217,0.4599386,0.4542496,0.45137173,0.44258714,0.4381041,0.43262845,0.42035314,0.4178281,0.40663213,0.40625733,0.39404035,0.38993317,0.3791483,0.37193912,0.368808,0.3530593,0.3468318,0.3365283,0.33396408,0.32858062
11,0.3953356,0.3917698,0.3867849,0.38213292,0.3781153,0.37019593,0.36584908,0.36145583,0.3562462,0.35072866,0.34548694,0.33874968,0.33743235,0.33239323,0.32854563,0.32586145,0.31805825,0.3144682,0.3093686,0.3082647,0.30015665,0.29857343,0.291414,0.28793982,0.28500918,0.27603948,0.27186614,0.26079586,0.2612675,0.25799084
