datetime,tail24,tail24_avg,evap,infl,losses,rel1,rel2,rel3,rel_tol,engr1,engr2,engr3,cond1,cond2,cond3,str1,str2,str3,run_g1,run_g2,run_g3,run_c1,run_c2,run_c3,spillway,irr,camp,demand,derate,outage,stor,fore24
2004-01-31,81.83419354838709,0.0,0.9266935483870966,1.5331129032258068,0.0,0.0,0.0,0.0,12.697296774193548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6996.78640967742,149.8806451612903
2004-02-29,82.58206896551727,0.0,1.1591172413793105,0.7499758620689655,0.0,0.0,0.0,0.0,16.663372413793105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6549.067286206896,148.5334482758621
2004-03-31,82.74709677419354,0.0,1.2143935483870971,0.6988516129032257,0.0,0.0,0.0,0.0,20.855861290322583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5905.6694677419355,146.49516129032256
2004-04-30,83.01599999999999,0.0,1.1760066666666666,0.09027333333333334,0.0,0.0,0.0,0.0,20.40949666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5173.426503333332,144.00433333333334
2004-05-31,81.58870967741936,0.0,0.8773193548387096,12.700922580645164,0.0,0.0,0.0,0.0,13.778893548387096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4702.965129032258,142.29258064516128
2004-06-30,80.99000000000002,0.0,0.64109,33.721383333333335,0.0,0.0,0.0,0.0,8.432516666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4928.4828,143.11566666666664
2004-07-31,81.99387096774196,0.0,0.6202419354838711,21.630045161290326,0.0,0.0,0.0,0.0,13.33125806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5664.959170967742,145.70645161290324
2004-08-31,81.91419354838708,0.0,0.7163806451612905,54.4931677419355,0.0,0.0,0.0,0.0,17.05753225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6389.111125806452,148.0235483870968
2004-09-30,81.29766666666666,0.0,0.8476466666666665,23.58703333333334,0.0,0.0,0.0,0.0,15.955733333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6987.82869,149.8553333333333
2004-10-31,81.27645161290322,0.0,0.9221419354838711,6.193570967741933,0.0,0.0,0.0,0.0,14.510993548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6974.159370967744,149.8148387096774
2004-11-30,81.82333333333334,0.0,0.7625833333333333,1.4263299999999997,0.0,0.0,0.0,0.0,19.193050000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6517.776706666666,148.43699999999998
2004-12-31,80.69096774193548,0.0,0.752516129032258,1.090551612903226,0.0,0.0,0.0,0.0,10.059809677419357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6056.710564516129,146.99064516129036
2005-01-31,80.93677419354839,0.0,0.8271870967741937,1.1086870967741935,0.0,0.0,0.0,0.0,10.052396774193548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5779.97796451613,146.08806451612904
2005-02-28,81.71285714285713,0.0,1.0284535714285716,0.6455928571428572,0.0,0.0,0.0,0.0,16.229667857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5377.009235714287,144.72214285714284
2005-03-31,81.8483870967742,0.0,1.066977419354839,0.44036774193548395,0.0,0.0,0.0,0.0,17.15094838709678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4803.317890322582,142.6635483870968
2005-04-30,82.22800000000001,0.0,1.0364133333333332,0.16686666666666664,0.0,0.0,0.0,0.0,16.68884333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4244.112753333333,140.50500000000005
2005-05-31,81.53516129032258,0.0,0.7564612903225806,1.821258064516129,0.0,0.0,0.0,0.0,13.170587096774192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3735.8305612903227,138.38483870967744
2005-06-30,80.693,0.0,0.5195433333333335,10.208943333333332,0.0,0.0,0.0,0.0,7.600533333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3558.527616666667,137.6036666666667
2005-07-31,81.05516129032256,0.0,0.4840483870967741,46.122232258064514,0.0,0.0,0.0,0.0,6.882751612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3846.3550161290323,138.83096774193547
2005-08-31,80.6190322580645,0.0,0.7039161290322579,70.5876612903226,0.0,0.0,0.0,0.0,4.458906451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6216.920180645162,147.446129032258
2005-09-30,80.96333333333332,0.0,0.8687133333333332,39.5458,0.0,0.0,0.0,0.0,6.704873333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7297.074313333332,150.74166666666667
2005-10-31,80.49612903225808,0.0,1.001574193548387,15.783003225806448,0.0,0.0,0.0,0.0,2.700374193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8061.112438709678,152.88838709677418
2005-11-30,81.499,0.0,0.8675266666666667,7.053616666666666,0.0,0.0,0.0,0.0,10.753599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8156.627253333335,153.14733333333334
2005-12-31,80.75032258064518,0.0,0.882616129032258,2.1479225806451607,0.0,0.0,0.0,0.0,7.7237064516129035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7967.975841935483,152.63548387096773
2006-01-31,81.2341935483871,0.0,0.9786645161290323,1.5368580645161292,0.0,0.0,0.0,0.0,10.711964516129035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.915138709675,151.88161290322577
2006-02-28,82.26714285714286,0.0,1.2305857142857144,1.2313464285714282,0.0,0.0,0.0,0.0,18.72062857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7257.935017857142,150.64071428571427
2006-03-31,82.75193548387097,0.0,1.2944548387096773,0.7048290322580645,0.0,0.0,0.0,0.0,23.01667096774193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6570.86835483871,148.59709677419355
2006-04-30,82.67533333333334,0.0,1.2697633333333334,2.37931,0.0,0.0,0.0,0.0,21.659373333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5853.441423333334,146.32566666666665
2006-05-31,81.89161290322582,0.0,0.9529774193548384,10.640270967741937,0.0,0.0,0.0,0.0,17.588954838709675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353.590377419354,144.64387096774192
2006-06-30,82.52466666666666,0.0,0.6554900000000002,15.537526666666668,0.0,0.0,0.0,0.0,23.90727666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5098.588876666667,143.74433333333334
2006-07-31,83.09483870967743,0.0,0.6550161290322581,77.13802903225807,0.0,0.0,0.0,0.0,24.32710645161291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.563216129033,147.44612903225803
2006-08-31,85.53000000000002,0.0,0.7874032258064516,87.70196451612902,0.0,0.0,0.0,0.0,40.236845161290326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7521.114019354838,151.36387096774192
2006-09-30,84.64399999999998,0.0,0.9083199999999999,25.292626666666663,0.0,0.0,0.0,0.0,33.052056666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7886.210330000001,152.41066666666666
2006-10-31,80.83451612903225,0.0,0.9994967741935485,16.154074193548386,0.0,0.0,0.0,0.0,7.481422580645163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8031.2547645161285,152.80774193548388
2006-11-30,81.44766666666668,0.0,0.8537766666666665,4.11687,0.0,0.0,0.0,0.0,12.880406666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7927.92082,152.5256666666667
2006-12-31,80.65129032258066,0.0,0.8639322580645162,1.6441516129032254,0.0,0.0,0.0,0.0,7.73148064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7671.606116129034,151.81709677419357
2007-01-31,80.68,81.06,0.969,0.1497,0.0,0.0662,2.145,1.5217,3.7329,9200.0,359400.0,259400.0,8.4,3.4,0.0,5280.0,0.0,570.0,76534.0,76535.5,4013.5,1302.6,1276.7,1290.9,0.0,0.0,14900.0,0.0,0.0,0.0,7561.9191,151.51
2007-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,81.285,82.61500000000001,0.8608,1.3261,0.9311,6.03805,4.48775,6.07325,16.59905,847500.0,622700.0,849800.0,0.0,0.0,0.0,4540.0,0.0,675.5,5958.65,92664.1,20143.95,1404.4,1391.2,1376.9,0.0,0.0,5309.0,16.5,70.5,0.0,4068.5551,139.79
2011-03-31,80.555,81.045,0.8995,1.40075,0.0,1.0989,2.847,1.09515,5.041049999999999,146100.0,387200.0,142700.0,0.0,0.0,0.0,4500.0,0.0,619.5,6230.65,92976.05,20421.3,1404.4,1391.2,1376.9,0.0,0.0,6875.0,5.0,81.0,0.0,3684.6212,138.165
2011-04-30,80.956,81.576,0.92418,0.036180000000000004,0.46340000000000003,2.5904399999999996,2.91192,2.92526,8.42762,341900.0,385580.0,385600.0,0.0,0.0,0.08,4682.0,0.0,642.0,6324.639999999999,93068.38,20511.04,1404.4,1391.2,1377.0600000000002,0.0,0.0,8646.0,8.4,85.8,0.0,3561.06586,137.61400000000003
2011-05-31,80.77636363636363,81.23727272727272,0.7122818181818181,6.624345454545454,0.0,2.0074454545454548,2.093,2.2068000000000003,6.307245454545455,260500.0,273600.0,288336.36363636365,0.0,0.0,0.0,4461.818181818182,0.0,617.6363636363636,6531.972727272727,93239.60909090909,20717.463636363635,1404.3999999999999,1391.2000000000005,1377.1000000000001,0.0,0.0,7345.0,6.3,90.0,0.0,3415.1029909090907,136.94909090909093
2011-06-30,80.57566666666668,80.94500000000001,0.5226299999999999,27.91739666666666,0.0,1.2676566666666667,1.27765,1.280846666666667,3.8261533333333335,167563.33333333334,169940.0,169156.66666666666,0.0,0.0,0.0,4631.666666666667,0.0,616.1,6611.123333333333,93319.05333333336,20799.293333333335,1404.4000000000008,1391.1999999999998,1377.0999999999992,0.0,0.0,7043.433333333333,3.8333333333333335,85.6,21.1,3594.838526666667,137.74533333333335
2011-07-31,81.04516129032258,81.74387096774193,0.5475870967741937,48.39820322580646,0.0,3.1699516129032266,3.204693548387097,3.1088290322580643,9.483474193548386,461287.0967741936,466748.3870967742,458412.9032258064,0.0,0.0,0.0,4700.645161290323,9.03225806451613,595.9677419354839,6727.012903225806,93435.1064516129,20903.3064516129,1404.4000000000008,1391.1999999999996,1377.0999999999992,0.0,0.0,6722.580645161291,9.483870967741936,58.45161290322581,7.709677419354839,4655.9211000000005,142.08645161290326
2011-08-31,82.65032258064517,83.66225806451614,0.6978645161290324,59.948054838709666,0.0,8.480487096774194,8.470767741935486,8.403538709677418,25.354793548387097,1339612.9032258065,1338358.064516129,1326667.7419354839,0.0,0.0,0.0,4713.225806451613,67.09677419354838,572.9032258064516,7107.322580645161,93814.04516129034,21291.52580645161,1404.4000000000008,1391.1999999999996,1377.0999999999992,0.0,0.0,6836.548387096775,25.35483870967742,25.258064516129032,0.0,6111.735525806451,147.15870967741935
2011-09-30,82.19533333333332,82.84799999999998,0.8406433333333335,52.563946666666666,0.0,6.025706666666665,6.505893333333334,6.1394133333333345,18.671013333333335,987356.6666666666,1069366.6666666667,1006816.6666666666,0.0,0.0,0.0,4647.0,89.0,553.7666666666667,7542.123333333332,94262.39666666668,21727.52333333333,1404.4000000000008,1391.1999999999998,1377.0999999999992,0.0,0.0,7099.766666666666,20.633333333333333,10.9,0.0,6893.796689999999,149.56333333333333
2011-10-31,81.73645161290324,82.251935483871,0.9670193548387098,22.416374193548386,0.0,6.256929032258064,0.0,6.304835483870966,12.561764516129035,1073893.5483870967,0.0,1082829.0322580645,0.0,0.0,0.0,5179.677419354839,0.0,592.8064516129032,7916.21935483871,94442.5,22103.083870967745,1404.4000000000008,1391.1999999999996,1377.0999999999992,0.0,0.0,7566.032258064516,14.161290322580646,0.0,100.0,7575.402500000003,151.54709677419348
2011-11-30,81.41366666666666,82.09433333333331,0.8296733333333333,5.07145,0.02124,3.9847566666666663,4.04436,3.975236666666667,12.00435333333333,673716.6666666666,684670.0,672733.3333333334,0.0,0.0,0.0,4983.333333333333,0.0,546.8333333333334,8242.683333333336,94542.51333333335,22430.510000000002,1404.4000000000008,1391.2700000000004,1377.0999999999992,0.0,0.0,8589.0,11.9,0.0,33.333333333333336,7536.964080000002,151.43899999999996
2011-12-31,81.1606451612903,82.31032258064518,0.8317290322580645,1.6194903225806452,0.38164516129032255,4.2053548387096775,5.453045161290324,4.420341935483871,14.078741935483873,694958.0645161291,907661.2903225806,732970.9677419355,0.6225806451612903,0.535483870967742,0.27741935483870966,4559.677419354839,0.0,521.6129032258065,8512.287096774195,94897.2451612903,22694.141935483876,1410.5935483870976,1395.422580645162,1378.861290322581,0.0,0.0,7576.0,14.0,4.161290322580645,0.0,7178.970661290324,150.41354838709682
2012-01-31,81.02161290322582,81.92548387096772,0.9087322580645162,1.4613290322580643,0.30111290322580647,3.3463258064516124,4.622035483870967,3.154403225806452,11.12276451612903,543374.1935483871,756325.8064516129,514000.0,0.0,1.461290322580645,0.24516129032258063,4480.645161290323,68.06451612903226,538.2258064516129,8775.883870967742,95239.71935483867,22963.71612903225,1413.9000000000008,1413.4193548387102,1383.9967741935475,0.0,0.0,7909.032258064516,11.064516129032258,12.290322580645162,0.0,6765.126093548385,149.19193548387096
2012-02-29,81.50827586206897,82.62068965517243,1.1434,1.095137931034483,0.6361965517241379,5.2487344827586195,6.467762068965519,5.306479310344827,17.022975862068968,837258.6206896552,1040117.2413793104,846724.1379310344,0.0,0.08620689655172414,0.0,4512.068965517241,2.7586206896551726,580.6896551724138,9000.117241379312,95550.97931034482,23186.203448275857,1413.9000000000008,1417.8758620689655,1385.0999999999992,0.0,0.0,8238.137931034482,16.96551724137931,19.03448275862069,0.0,6399.822306896552,148.07241379310346
2012-03-31,82.4941935483871,83.11903225806452,1.196764516129032,0.6967032258064516,1.528248387096774,6.785874193548387,7.489467741935487,6.7534290322580635,21.028770967741945,1051767.7419354839,1165225.8064516129,1047109.6774193548,0.0,0.0,0.0,4672.903225806452,0.0,602.7741935483871,9354.245161290324,95963.51935483872,23540.85806451613,1413.9000000000008,1418.9000000000008,1385.0999999999992,0.0,0.0,8833.838709677419,20.70967741935484,32.61290322580645,0.0,5765.535690322579,146.03419354838715
2012-04-30,83.262,83.82300000000002,1.145843333333333,0.2809933333333333,3.0535166666666664,8.614823333333334,9.114440000000002,8.672363333333335,26.401626666666665,1273223.3333333333,1348706.6666666667,1283356.6666666667,0.01,0.0,0.0,4934.0,21.333333333333332,619.0666666666667,9797.853333333334,96434.14666666665,23984.680000000008,1413.9133333333339,1418.9000000000008,1385.0999999999992,0.0,0.0,8480.966666666667,26.633333333333333,49.9,0.0,4968.966713333331,143.26033333333334
2012-05-31,82.2567741935484,83.07548387096774,0.8133774193548386,2.693861290322581,0.5918935483870968,6.449303225806452,7.149870967741937,6.384851612903225,19.98402580645162,905245.1612903225,1008258.0645161291,896216.1290322581,0.0,0.0,0.0,5050.645161290323,0.0,583.6129032258065,10260.825806451616,96949.4580645161,24443.983870967742,1414.0999999999992,1418.9000000000008,1385.0999999999992,0.0,0.0,7946.129032258064,20.29032258064516,70.16129032258064,0.0,4177.227841935485,140.23387096774192
2012-06-30,80.773,81.94833333333334,0.5678300000000001,30.904809999999994,0.0,3.6424333333333334,3.6367266666666667,3.65298,10.932139999999999,502720.0,504373.3333333333,506233.3333333333,0.0,0.0,0.0,4668.333333333333,0.0,572.7666666666667,10570.546666666667,97274.5,24751.420000000002,1414.0999999999992,1418.9000000000008,1385.0999999999992,0.0,0.0,6997.833333333333,10.85,73.5,0.0,4075.3950733333327,139.8153333333334
2012-07-31,81.65548387096771,82.48709677419356,0.5597612903225806,55.38106451612903,0.0,5.147119354838711,5.159577419354839,5.1620709677419345,15.468767741935482,753125.8064516129,754919.3548387097,756058.0645161291,0.0,0.0,0.0,4856.451612903225,5.161290322580645,555.8387096774194,10827.87419354839,97529.0612903226,25013.13548387097,1414.0999999999992,1418.9000000000008,1385.0999999999992,0.0,0.0,6750.935483870968,18.080645161290324,54.87096774193548,0.0,4820.564677419355,142.70967741935485
2012-08-31,84.42806451612903,84.7083870967742,0.7284967741935483,73.81627419354838,0.0,11.150987096774193,11.3008,11.218409677419354,33.670196774193556,1800806.4516129033,1826651.6129032257,1813625.8064516129,0.0,0.0,0.0,5005.1612903225805,0.0,573.516129032258,11354.980645161291,98059.83870967741,25543.325806451616,1414.0999999999992,1418.9000000000008,1385.0999999999992,0.0,0.0,7475.064516129032,35.67741935483871,16.35483870967742,0.0,6573.592016129034,148.59032258064514
2012-09-30,82.78,83.49966666666667,0.8797766666666668,53.23666000000001,0.0,7.9830700000000006,7.789246666666668,7.787419999999998,23.559736666666666,1342553.3333333333,1309740.0,1309323.3333333333,0.0,0.0,0.0,5189.666666666667,11.333333333333334,580.7333333333333,11957.653333333332,98654.75666666664,26144.786666666667,1414.0999999999992,1418.9000000000008,1385.0999999999992,0.0,0.0,8153.733333333334,23.766666666666666,1.6,0.0,7456.871249999999,151.20633333333328
2012-10-31,82.17451612903226,82.69290322580646,0.9927580645161289,19.134925806451616,0.0,0.426158064516129,7.786851612903226,7.588632258064516,15.801641935483868,71696.7741935484,1360300.0,1324283.8709677418,0.0,0.0,0.0,5665.806451612903,0.0,637.8709677419355,12192.748387096766,99096.51612903227,26584.670967741935,1414.0999999999992,1418.9000000000008,1385.0999999999992,0.0,0.0,8419.451612903225,16.93548387096774,0.0,90.3225806451613,7935.10332580645,152.5458064516129
2012-11-30,82.51433333333334,82.967,0.8400333333333332,5.9415700000000005,0.0,4.366333333333333,5.410926666666667,5.901936666666667,15.679196666666666,752153.3333333334,934210.0,1019773.3333333334,0.01,0.0,0.0,5790.666666666667,0.0,570.2,12276.243333333337,99535.57666666668,27052.103333333318,1414.0999999999992,1418.9000000000008,1385.0999999999992,0.0,0.0,8336.0,15.8,0.0,86.66666666666667,7703.215323333336,151.905
2012-12-31,81.49935483870968,82.25129032258066,0.8468516129032259,2.612199999999999,0.08156129032258065,4.9769096774193535,3.476970967741935,2.85493870967742,11.308819354838707,837400.0,582980.6451612903,476425.8064516129,0.08064516129032258,0.0,0.0,5686.774193548387,9.03225806451613,525.483870967742,12638.709677419352,99790.2806451613,27267.55483870967,1415.145161290323,1418.9000000000008,1385.0999999999992,0.0,0.0,8060.580645161291,11.225806451612904,0.8709677419354839,16.129032258064516,7407.436454838711,151.07161290322583
2013-01-31,81.2351612903226,81.92806451612906,0.9344483870967741,1.6852774193548385,0.4322838709677419,4.24621935483871,3.3451709677419355,3.1066677419354836,10.698058064516127,703077.4193548387,549712.9032258064,509909.67741935485,0.1,0.0,0.0,5262.258064516129,19.032258064516128,496.2258064516129,12949.85806451613,54828.39354838708,27468.070967741936,1416.3483870967734,1418.9000000000008,1385.0999999999992,0.0,0.0,7747.225806451613,10.64516129032258,6.096774193548387,0.0,7097.971393548387,150.1783870967742
