datetime,tail24,tail24_avg,evap,infl,losses,rel1,rel2,rel3,rel_tol,engr1,engr2,engr3,cond1,cond2,cond3,str1,str2,str3,run_g1,run_g2,run_g3,run_c1,run_c2,run_c3,spillway,irr,camp,demand,derate,outage,stor,fore24
2013-02-28,82.68071428571427,83.36,1.1688000000000003,1.0485142857142857,1.1051607142857143,7.573157142857143,7.076885714285714,6.982139285714287,21.632182142857143,1224782.142857143,1141732.142857143,1126914.2857142857,0.0,0.0,0.0,5358.214285714285,0.0,534.75,13276.52142857143,270.525,27745.17142857143,1416.5999999999992,1418.9000000000008,1385.0999999999992,0.0,0.0,8752.67857142857,21.553571428571427,14.892857142857142,0.0,6642.784446428572,148.8182142857143
2013-03-31,82.45193548387097,83.06161290322584,1.2253483870967743,1.1795161290322582,1.0815193548387099,6.580264516129033,5.931035483870969,5.907474193548385,18.418774193548384,1032212.9032258064,925500.0,922296.7741935484,0.0,0.0,0.0,5184.5161290322585,0.0,568.2903225806451,13710.570967741933,660.2129032258064,28137.39032258065,1416.5999999999992,1418.9000000000008,1385.0999999999992,0.0,0.0,9041.838709677419,18.29032258064516,28.35483870967742,0.0,5993.120454838708,146.78161290322583
2013-04-30,83.91433333333333,84.44933333333334,1.17342,0.41334666666666664,2.58116,10.282423333333334,9.936743333333332,9.754696666666666,29.973863333333327,1543253.3333333333,1490070.0,1462893.3333333333,0.17333333333333334,0.0,0.0,5349.0,0.0,539.8,14220.653333333332,1140.7233333333331,28613.763333333332,1417.8799999999999,1418.9000000000008,1385.0999999999992,0.0,0.0,8821.533333333333,29.733333333333334,46.8,0.0,5158.140066666668,143.94133333333335
2013-05-31,82.82064516129033,83.45645161290322,0.8262322580645161,0.3641032258064516,1.873867741935484,7.449096774193547,7.004206451612904,7.178719354838712,21.632022580645163,1054358.064516129,989845.1612903225,1015322.5806451613,0.0,0.0,0.0,5096.774193548387,0.0,522.1290322580645,14755.16451612903,1656.1387096774192,29121.448387096774,1419.0,1418.9000000000008,1385.0999999999992,0.0,0.0,8485.129032258064,21.451612903225808,67.64516129032258,0.0,4281.901612903226,140.6509677419355
2013-06-30,81.72266666666668,82.31166666666665,0.5485266666666667,11.116883333333334,0.12365333333333334,4.5058066666666665,3.611689999999999,3.593226666666667,11.710723333333332,618543.3333333334,492190.0,489396.6666666667,0.0,0.0,0.0,5157.333333333333,7.0,473.9,15112.386666666665,1971.9633333333336,29441.33999999999,1419.0,1418.9000000000008,1385.0999999999992,0.0,0.0,7311.1,11.666666666666666,78.7,0.0,3861.75369,138.93133333333333
2013-07-31,81.38967741935487,81.76967741935485,0.5061677419354839,55.07649677419355,0.0,3.009167741935484,2.458464516129032,2.760938709677419,8.228570967741934,417438.70967741933,339296.77419354836,382096.77419354836,0.0,0.0,0.06451612903225806,4909.354838709677,15.483870967741936,446.2258064516129,15339.800000000001,2143.6838709677413,29628.941935483872,1419.0,1418.9000000000008,1385.306451612903,0.0,0.0,6781.967741935484,8.370967741935484,72.09677419354838,0.0,4118.069448387097,139.96774193548387
2013-08-31,82.67290322580645,82.73290322580645,0.6820870967741934,47.96443548387097,0.0,5.78763870967742,5.260609677419354,5.0816838709677405,16.129932258064517,901029.0322580645,817180.6451612903,788274.1935483871,0.06774193548387097,0.0,0.0,5127.096774193548,28.70967741935484,428.7096774193548,15612.680645161292,2392.2161290322574,29872.222580645168,1419.145161290323,1418.9000000000008,1385.9000000000008,0.0,0.0,7107.677419354839,16.274193548387096,30.580645161290324,0.0,5885.069145161291,146.42483870967743
2013-09-30,82.47366666666666,82.89266666666664,0.8203033333333333,51.980749999999986,0.0,6.173216666666665,5.624219999999998,5.7487233333333325,17.54616,993956.6666666666,902873.3333333334,923366.6666666666,0.10333333333333333,0.0,0.0,5030.333333333333,0.0,437.56666666666666,16017.279999999999,2762.1099999999997,30239.27,1420.5433333333335,1418.9000000000008,1385.9000000000008,0.0,0.0,7557.933333333333,17.55,15.6,0.0,6612.536593333334,148.71366666666665
2013-10-31,81.6183870967742,82.46870967741934,0.9616258064516129,20.68840322580645,0.0,4.882532258064516,4.550635483870967,4.6310419354838706,14.064209677419356,815400.0,757803.2258064516,773712.9032258064,0.0,0.0,0.0,5432.903225806452,0.0,476.48387096774195,16357.525806451613,3069.9903225806456,30550.509677419355,1421.1999999999996,1418.9000000000008,1385.9000000000008,0.0,0.0,8088.612903225807,13.96774193548387,0.0,0.0,7501.209522580644,151.33838709677417
2013-11-30,81.02699999999999,81.66,0.8258433333333333,6.415873333333333,0.0,2.8189033333333335,2.792916666666666,2.445663333333334,8.057483333333332,469023.3333333333,465290.0,408140.0,0.02333333333333333,0.11333333333333333,0.043333333333333335,5550.666666666667,27.666666666666668,482.8,16623.34,3332.853333333333,30778.376666666663,1421.546666666666,1419.4599999999996,1385.933333333334,0.0,0.0,7934.066666666667,8.0,0.0,30.0,7475.800340000002,151.26666666666668
2013-12-31,80.86225806451611,81.6364516129032,0.8414419354838708,2.490651612903226,0.3497064516129032,2.5599677419354836,2.5981516129032256,2.887396774193548,8.045516129032258,423022.5806451613,431980.6451612903,480616.12903225806,0.46774193548387094,0.43548387096774194,0.06774193548387097,4993.870967741936,0.0,467.03225806451616,16798.803225806456,3507.7612903225804,30983.835483870975,1422.0,1420.4967741935482,1387.3677419354847,0.0,0.0,6977.258064516129,8.0,1.8387096774193548,0.0,7324.934419354838,150.83612903225804
2014-01-31,81.64258064516127,82.9606451612903,0.9229709677419353,1.2208387096774191,0.7790774193548387,6.027616129032258,5.991390322580645,5.998509677419356,18.017516129032256,986661.2903225806,981164.5161290322,983041.9354838709,1.3451612903225807,0.35806451612903223,1.2258064516129032,4710.967741935484,2.5806451612903225,456.2258064516129,17072.416129032255,3781.048387096774,31260.890322580653,1445.3387096774188,1427.896774193549,1404.8548387096773,0.0,0.0,7460.5161290322585,17.93548387096774,9.0,0.0,6949.06157096774,149.73774193548385
2014-02-28,82.08642857142857,83.16857142857141,1.1378392857142856,0.8078964285714286,0.8722714285714288,6.597589285714286,6.622275000000001,6.6110678571428565,19.830932142857144,1053825.0,1057814.2857142857,1055492.857142857,0.0,0.0,0.28928571428571426,5382.857142857143,0.0,477.39285714285717,17459.721428571425,4163.653571428571,31642.274999999998,1447.7,1430.9000000000008,1407.3535714285713,0.0,0.0,8723.142857142857,19.714285714285715,20.892857142857142,0.0,6347.762003571427,147.90964285714287
2014-03-31,82.39935483870968,83.11548387096774,1.1889774193548386,0.7704483870967742,1.5089516129032259,6.578329032258065,6.583796774193549,6.600570967741935,19.762696774193543,1012493.5483870967,1013441.9354838709,1015980.6451612903,0.07741935483870968,0.23870967741935484,0.0,5381.612903225807,0.0,488.16129032258067,17827.1935483871,4533.954838709678,32013.106451612904,1448.6580645161296,1432.6548387096782,1408.6999999999996,0.0,0.0,8988.161290322581,19.612903225806452,34.645161290322584,0.0,5704.173458064517,145.83096774193547
2014-04-30,82.70133333333332,83.16466666666666,1.1579000000000004,0.5072733333333334,1.1243166666666666,6.576833333333334,6.500053333333335,6.553546666666665,19.630433333333333,975440.0,964900.0,972670.0,0.3466666666666667,0.27999999999999997,0.31666666666666665,5779.0,4.333333333333333,572.4,18205.180000000004,4912.776666666667,32390.086666666662,1451.6333333333337,1436.3833333333323,1411.5999999999997,0.0,0.0,9165.4,19.466666666666665,49.3,0.0,5047.98785,143.558
2014-05-31,81.87354838709679,82.89612903225809,0.8448096774193549,0.27284193548387103,0.7837741935483871,5.818780645161291,5.771177419354839,5.842103225806452,17.43206129032258,829406.4516129033,823677.4193548387,834106.4516129033,0.0,0.0,0.0,5816.129032258064,0.0,538.2258064516129,18581.54516129032,5288.406451612903,32767.838709677417,1453.8000000000004,1438.0999999999992,1413.1999999999996,0.0,0.0,8887.258064516129,17.29032258064516,64.06451612903226,0.0,4433.056890322581,141.25290322580642
2014-06-30,81.53099999999999,82.59633333333336,0.5589333333333335,6.269416666666668,0.18813666666666667,5.065556666666668,4.992329999999999,5.004859999999999,15.062746666666667,694363.3333333334,685036.6666666666,687216.6666666666,0.03666666666666667,0.0,0.05333333333333334,5714.0,0.0,480.76666666666665,18909.503333333338,5617.703333333335,33095.53,1454.3000000000002,1438.0999999999992,1413.4566666666676,0.0,0.0,7343.733333333334,14.933333333333334,75.5,0.0,3974.8074700000006,139.40799999999996
2014-07-31,81.84032258064515,82.47290322580646,0.49403225806451606,21.647893548387096,0.0,4.5309451612903215,4.544629032258065,4.505999999999999,13.581574193548384,623916.1290322581,624083.8709677419,619709.6774193548,0.0,0.0,0.0,5369.677419354839,14.193548387096774,467.16129032258067,19180.77419354839,5887.145161290323,33364.558064516124,1454.3000000000004,1438.0999999999992,1413.9000000000008,0.0,0.0,6988.903225806452,13.483870967741936,75.19354838709677,0.0,3960.8333838709673,139.34838709677416
2014-08-31,82.20129032258065,82.56612903225806,0.5710096774193548,30.27516451612903,0.0,4.61491935483871,4.599209677419356,4.644803225806453,13.858932258064511,654061.2903225806,652861.2903225806,659683.8709677419,0.14516129032258066,0.0,0.0,5201.935483870968,0.0,471.93548387096774,19487.91290322581,6196.564516129031,33675.45483870968,1455.6548387096782,1438.0999999999992,1413.9000000000008,0.0,0.0,6958.774193548387,13.838709677419354,64.25806451612904,0.0,4437.974387096773,141.27451612903226
2014-09-30,81.34533333333334,81.71333333333335,0.6915333333333333,30.799146666666662,0.0,2.780263333333333,2.7122099999999993,2.7593066666666664,8.25178,408876.6666666667,398050.0,406643.3333333333,0.0,0.0,0.0,4669.666666666667,0.0,473.1,19709.70333333333,6418.293333333333,33896.31333333333,1456.4000000000008,1438.0999999999992,1413.9000000000008,0.0,0.0,6743.1,8.266666666666667,50.5,0.0,5001.250713333333,143.38766666666666
2014-10-31,81.13677419354839,81.7358064516129,0.7879612903225804,13.433332258064514,0.0,2.755929032258064,2.8311129032258067,2.797993548387096,8.38503548387097,413754.8387096774,424364.51612903224,419638.70967741933,0.0,0.0,0.0,4807.419354838709,0.0,472.80645161290323,19899.53225806452,6607.229032258064,34084.17419354838,1456.4000000000008,1438.0999999999992,1413.9000000000008,0.0,0.0,7020.903225806452,8.387096774193548,42.193548387096776,0.0,5368.791680645163,144.69806451612905
2014-11-30,81.29333333333335,81.68433333333336,0.6771699999999999,5.870463333333333,0.0,2.7317933333333344,2.6807833333333333,2.7550700000000004,8.167646666666668,412256.6666666667,403053.3333333333,415250.0,0.0,0.9733333333333333,0.0,5182.333333333333,29.0,462.5,20100.653333333332,6778.430000000001,34281.926666666666,1456.4000000000008,1439.7999999999993,1413.9000000000008,0.0,0.0,6808.2,8.133333333333333,42.1,23.866666666666667,5358.285433333332,144.6616666666667
2014-12-31,80.76064516129034,81.2225806451613,0.6892129032258063,2.3522935483870966,0.0,1.675561290322581,1.7331032258064518,1.6503645161290323,5.059029032258064,249709.67741935485,259977.4193548387,247780.64516129033,0.06774193548387097,0.31612903225806455,0.0032258064516129032,4714.8387096774195,57.096774193548384,455.80645161290323,20235.470967741934,6943.14516129032,34421.36129032258,1456.9322580645164,1442.2096774193549,1413.906451612904,0.0,0.0,7181.354838709677,5.0,45.0,0.0,5250.314403225806,144.28483870967742
2015-01-31,80.89709677419353,81.48193548387098,0.7658290322580645,1.889161290322581,0.22697096774193545,2.2382645161290324,2.211722580645161,2.21878064516129,6.668767741935483,333167.7419354839,329235.48387096776,329187.0967741936,1.1129032258064515,0.12580645161290321,1.167741935483871,4803.870967741936,14.516129032258064,416.6774193548387,20366.600000000002,7075.167741935484,34553.73548387097,1474.4354838709678,1445.9483870967742,1431.5,0.0,0.0,6819.322580645161,6.612903225806452,48.0,0.0,5106.489432258066,143.7748387096774
2015-02-28,80.97285714285714,81.48892857142856,0.9714321428571429,1.0683142857142855,0.09745714285714288,2.3643714285714283,2.3165249999999995,2.337753571428571,7.01865,346153.5714285714,339382.14285714284,342425.0,0.0,0.0,0.0,4800.357142857143,0.0,441.25,20516.30357142857,7223.553571428571,34700.82500000001,1475.0,1447.0999999999992,1431.5,0.0,0.0,7363.535714285715,6.928571428571429,52.392857142857146,0.0,4913.030653571427,143.07464285714286
2015-03-31,81.48,81.9090322580645,1.045938709677419,1.4330548387096775,0.3010741935483871,3.430141935483871,3.5113483870967745,3.445625806451614,10.387116129032258,494890.32258064515,506661.29032258067,497058.06451612903,0.0,0.0,0.06451612903225806,5282.903225806452,0.0,574.6129032258065,20689.625806451615,7397.822580645161,34873.2935483871,1475.0,1447.0999999999992,1431.758064516129,0.0,0.0,8920.09677419355,10.290322580645162,58.54838709677419,0.0,4656.597470967741,142.11741935483872
2015-04-30,81.39766666666668,82.11966666666667,1.0457100000000001,0.7031833333333334,0.9494999999999999,3.7262199999999996,3.691893333333332,3.7070233333333333,11.125136666666663,525926.6666666666,522100.0,524030.0,0.8933333333333333,0.0,0.53,5208.666666666667,47.333333333333336,479.1666666666667,20916.379999999997,7623.570000000002,35100.270000000004,1483.3033333333337,1447.0999999999992,1436.3166666666662,0.0,0.0,8540.566666666668,11.033333333333333,67.2,0.0,4302.903803333333,140.74433333333334
2015-05-31,81.82032258064515,82.09161290322581,0.783567741935484,2.0314032258064514,0.6476225806451613,3.7231903225806455,3.746322580645162,3.739551612903227,11.209064516129033,509222.5806451613,511606.4516129032,511416.12903225806,0.3290322580645161,0.054838709677419356,0.1709677419354839,5244.5161290322585,0.0,505.96774193548384,21140.480645161286,7847.88064516129,35326.52580645162,1492.65806451613,1447.393548387097,1442.0516129032253,0.0,0.0,8092.903225806452,11.161290322580646,76.16129032258064,0.0,3941.1380999999988,139.2654838709677
2015-06-30,81.997,82.23799999999997,0.5287400000000001,13.500223333333334,0.45854333333333325,4.234403333333334,4.217440000000001,4.138366666666666,12.590210000000003,567600.0,565786.6666666666,555230.0,0.07333333333333333,0.0,0.07333333333333333,4775.0,2.0,505.6666666666667,21379.29666666667,8087.463333333333,35564.19666666666,1494.159999999999,1447.8000000000002,1443.3666666666663,0.0,0.0,7584.933333333333,12.566666666666666,83.9,0.0,3653.610773333333,138.02500000000003
2015-07-31,82.0174193548387,82.78354838709679,0.49520322580645154,30.089622580645162,0.0,5.64041935483871,5.653503225806452,5.713154838709679,17.007077419354836,776380.6451612903,778596.7741935484,787648.3870967742,0.0,0.08387096774193549,0.0,4934.5161290322585,34.83870967741935,516.7741935483871,21659.37096774194,8367.193548387097,35844.88064516129,1494.6999999999994,1448.580645161291,1443.6999999999996,0.0,0.0,6849.4838709677415,16.967741935483872,75.29032258064517,0.0,3975.698870967742,139.40935483870967
2015-08-31,82.59709677419356,82.68387096774192,0.5762935483870967,37.614064516129034,0.0,5.413303225806452,5.394635483870967,5.380858064516129,16.188796774193552,771967.7419354839,770880.6451612903,768890.3225806452,0.0,0.0,0.03225806451612903,5163.870967741936,0.0,515.1612903225806,22028.003225806453,8734.948387096772,36212.15483870968,1494.6999999999994,1448.9000000000008,1443.7967741935481,0.0,0.0,6634.548387096775,16.322580645161292,62.32258064516129,0.0,4502.654170967743,141.5235483870968
2015-09-30,82.173,82.23400000000001,0.6960466666666666,28.36635333333333,0.0,4.140926666666666,4.188376666666667,4.146776666666666,12.476079999999996,609460.0,616503.3333333334,610873.3333333334,0.0,0.0,0.0,5016.666666666667,0.0,547.8,22348.50666666667,9056.833333333332,36534.28333333333,1494.6999999999996,1448.9000000000008,1444.1999999999998,0.0,0.0,7116.5,12.466666666666667,49.3,0.0,5050.989706666665,143.57233333333338
2015-10-31,81.72032258064515,82.0151612903226,0.8012387096774193,20.907906451612902,0.0,3.598351612903226,3.6293129032258062,3.6885774193548384,10.916241935483871,544770.9677419355,549367.7419354839,559854.8387096775,0.0,0.0,0.35806451612903223,4832.258064516129,0.0,559.2903225806451,22586.32903225806,9293.167741935487,36771.98709677421,1494.6999999999994,1448.9000000000008,1449.2516129032258,0.0,0.0,7112.419354838709,10.903225806451612,38.12903225806452,0.0,5515.494435483872,145.20032258064515
2015-11-30,82.08600000000003,82.21133333333336,0.68571,5.504353333333333,0.12198333333333333,3.7112233333333333,4.268533333333333,4.108923333333334,12.08868,561576.6666666666,648343.3333333334,623106.6666666666,0.0,0.0,0.14333333333333334,5171.0,4.666666666666667,520.0666666666667,22819.819999999996,9572.95,37046.56333333333,1494.6999999999996,1448.9000000000008,1450.823333333334,0.0,0.0,7601.733333333334,12.0,40.0,23.333333333333332,5467.1996266666665,145.03633333333335
2015-12-31,81.08774193548388,81.67806451612903,0.6901064516129032,2.8133064516129034,0.0,2.9575548387096777,2.5548483870967735,2.584829032258065,8.097232258064516,443667.7419354839,383387.0967741936,386070.96774193546,1.229032258064516,0.21935483870967742,0.08064516129032258,4787.741935483871,77.41935483870968,461.9032258064516,23064.158064516127,9780.106451612903,37256.977419354844,1502.36129032258,1451.3000000000002,1452.5580645161285,0.0,0.0,7198.1612903225805,8.064516129032258,44.12903225806452,0.0,5261.369032258063,144.32322580645163
2016-01-31,81.19032258064516,81.71645161290323,0.7582258064516129,1.2286290322580646,0.26991290322580647,2.9643032258064514,2.9883903225806456,3.0035580645161293,8.956251612903223,439564.51612903224,441590.32258064515,444977.4193548387,0.0,0.1935483870967742,0.0,4463.870967741936,16.774193548387096,452.03225806451616,23255.78387096775,9963.306451612905,37439.132258064514,1504.1999999999994,1452.5419354838716,1453.0999999999992,0.0,0.0,7524.290322580645,8.903225806451612,49.935483870967744,0.0,5027.250758064516,143.4893548387097
2016-02-29,81.22344827586208,81.76758620689658,0.9502655172413792,1.1963793103448277,0.41040689655172413,2.998727586206897,2.9175482758620688,3.1371586206896565,9.05343448275862,437648.275862069,424727.5862068966,458955.1724137931,0.0,0.20689655172413793,0.0,4473.103448275862,0.0,502.2068965517241,23442.13448275862,10149.368965517242,37629.11724137931,1504.1999999999996,1457.0206896551715,1453.0999999999992,0.0,0.0,8118.413793103448,9.0,56.37931034482759,0.0,4748.895634482759,142.46586206896552
2016-03-31,81.45645161290321,81.87387096774191,1.0166870967741937,0.7847838709677419,0.8220451612903226,3.147470967741936,3.174322580645162,3.568945161290323,9.890738709677422,446058.06451612903,450003.22580645164,508267.7419354839,0.0,0.0,0.0,4690.322580645161,1.935483870967742,560.8064516129032,23629.31935483871,10339.554838709675,37831.77741935483,1504.1999999999994,1457.5999999999992,1453.0999999999992,0.0,0.0,9042.09677419355,9.774193548387096,63.483870967741936,0.0,4453.5282161290315,141.33741935483872
2016-04-30,82.07933333333331,81.92133333333331,1.0144733333333333,0.24101,1.0855466666666669,2.9832200000000006,3.2444666666666664,3.8682000000000003,10.095886666666667,411360.0,448406.6666666667,538526.6666666666,0.0,0.02666666666666667,0.05333333333333334,4713.333333333333,0.0,580.6666666666666,23814.466666666667,10529.993333333334,38062.293333333335,1504.1999999999996,1457.8600000000008,1453.5133333333326,0.0,0.0,9675.3,10.0,72.2,0.0,4103.661206666667,139.94
2016-05-31,82.12806451612904,81.89903225806451,0.7596096774193548,1.9261838709677421,0.5647870967741935,3.038132258064516,2.842722580645161,4.190809677419355,10.071664516129033,407003.22580645164,379809.67741935485,568090.3225806452,0.0,0.0,0.02258064516129032,4894.5161290322585,0.0,547.3225806451613,24001.25483870968,10711.622580645162,38309.24193548387,1504.1999999999994,1457.9000000000008,1453.8161290322582,0.0,0.0,8838.709677419354,10.0,81.19354838709677,0.0,3758.9025677419363,138.4870967741935
2016-06-30,81.59533333333334,81.80166666666666,0.5235,7.880216666666666,0.02218,2.641293333333333,2.613893333333334,3.8720566666666665,9.127243333333334,347910.0,345016.6666666667,516536.6666666667,0.0,0.0,0.0,4980.666666666667,0.0,488.4,24175.12666666667,10884.746666666668,38561.403333333335,1504.1999999999996,1457.9000000000008,1454.0999999999992,0.0,0.0,7215.966666666666,9.066666666666666,85.6,0.0,3598.84575,137.78466666666665
2016-07-31,81.65419354838708,81.67999999999999,0.47532903225806444,17.329019354838703,0.0,2.321322580645161,2.346825806451614,3.7899967741935483,8.458145161290323,309580.6451612903,313790.32258064515,513709.67741935485,0.0,0.0,0.0,5046.774193548387,20.0,477.96774193548384,24325.048387096776,11035.567741935485,38796.90645161291,1504.1999999999994,1457.9000000000008,1454.0999999999992,0.0,0.0,7432.064516129032,8.419354838709678,81.87096774193549,0.0,3734.549596774194,138.38129032258064
2016-08-31,82.06451612903228,81.82387096774194,0.554932258064516,35.615580645161295,0.0,2.7906419354838703,2.8384290322580643,3.9390451612903226,9.568116129032258,387941.93548387097,396280.6451612903,556303.2258064516,0.0,0.0,0.02258064516129032,5127.419354838709,0.6451612903225806,470.7741935483871,24488.487096774195,11196.706451612901,39049.3,1504.1999999999994,1457.9000000000008,1454.3032258064527,0.0,0.0,7056.258064516129,9.580645161290322,68.61290322580645,0.0,4248.196500000001,140.50161290322583
