datetime,tail24,tail24_avg,evap,infl,losses,rel1,rel2,rel3,rel_tol,engr1,engr2,engr3,cond1,cond2,cond3,str1,str2,str3,run_g1,run_g2,run_g3,run_c1,run_c2,run_c3,spillway,irr,camp,demand,derate,outage,stor,fore24
2016-09-30,81.87766666666666,81.49733333333334,0.6786999999999999,25.4967,0.0,3.3503866666666666,3.45804,0.32041,7.128836666666667,498116.6666666667,513073.3333333333,46833.333333333336,0.0,0.33,0.0,5248.333333333333,141.0,633.0333333333333,24698.359999999997,11427.876666666669,39197.03666666667,1504.1999999999996,1461.6599999999992,1454.4000000000008,0.0,0.0,7536.333333333333,7.1,53.9,0.0,4856.574766666667,142.86233333333337
2016-10-31,80.95064516129031,80.89193548387097,0.7999290322580644,22.23963548387097,0.0,1.68571935483871,1.6332225806451612,0.0,3.31894193548387,258177.4193548387,251916.12903225806,0.0,0.0,0.0,0.0,5227.419354838709,0.3225806451612903,523.6129032258065,24840.85806451613,11554.483870967739,39197.399999999994,1504.1999999999994,1462.5999999999992,1454.4000000000008,0.0,0.0,7656.645161290323,3.2580645161290325,38.903225806451616,0.0,5502.134058064516,145.1512903225806
2016-11-30,80.99066666666667,81.07666666666664,0.7112866666666667,8.454690000000003,0.0,2.139866666666667,2.2806766666666665,0.0,4.420543333333332,330006.6666666667,355223.3333333333,0.0,0.0,0.0,0.0,5041.666666666667,0.0,513.4333333333333,24966.789999999997,11676.433333333336,39197.4,1504.1999999999996,1462.5999999999992,1454.4000000000008,0.0,0.0,7477.133333333333,4.4,33.0,0.0,5802.446306666667,146.16366666666661
2016-12-31,81.07483870967741,81.29322580645162,0.7313064516129033,2.843541935483871,0.03211935483870968,2.8895096774193547,2.890512903225806,0.0,5.780022580645161,449496.77419354836,449348.3870967742,0.0,0.4419354838709677,1.4387096774193546,0.0,5053.225806451613,179.3548387096774,473.80645161290323,25145.509677419355,11859.070967741936,39197.399999999994,1504.4161290322577,1473.170967741935,1454.4000000000008,0.0,0.0,7658.709677419355,5.709677419354839,33.0,0.0,5777.321709677421,146.08064516129036
2017-01-31,81.59161290322582,81.97612903225806,0.8082999999999998,1.877758064516129,0.3842387096774193,4.918629032258064,4.98496129032258,0.11386129032258065,10.017451612903226,760832.2580645161,773383.8709677419,16509.677419354837,0.0,0.2774193548387097,0.0,5069.354838709677,0.3225806451612903,463.35483870967744,25416.919354838712,12126.616129032256,39197.399999999994,1510.9000000000008,1485.5935483870971,1454.4000000000008,0.0,0.0,7723.0,9.935483870967742,37.645161290322584,0.0,5566.500703225807,145.3738709677419
2017-02-28,81.79928571428574,82.06392857142855,1.014342857142857,1.0994321428571427,0.6209821428571428,4.273707142857142,4.4356035714285715,2.053525,10.762835714285714,649282.1428571428,674364.2857142857,311285.71428571426,0.8357142857142856,0.7964285714285715,0.05357142857142857,4985.714285714285,37.142857142857146,470.89285714285717,25702.460714285717,12421.789285714285,32203.73571428573,1520.8999999999992,1496.6357142857153,1454.4000000000008,0.0,0.0,8655.214285714286,10.678571428571429,44.57142857142857,0.0,5258.951971428572,144.3135714285714
2017-03-31,82.17548387096774,82.21870967741933,1.0773032258064514,0.7180483870967742,0.9471516129032258,4.193267741935483,4.247312903225806,4.451641935483872,12.892222580645159,613948.3870967742,622974.1935483871,655241.9354838709,0.0,0.0,0.0,5082.903225806452,0.3225806451612903,530.8064516129032,25955.783870967738,12688.080645161292,203.4451612903226,1522.0999999999992,1499.3000000000006,1454.4000000000008,0.0,0.0,10024.612903225807,12.774193548387096,53.225806451612904,0.0,4875.077132258066,142.93193548387094
2017-04-30,82.33600000000001,82.22333333333331,1.0701633333333334,1.3658833333333333,0.6922,4.158653333333334,4.09012,4.56011,12.808883333333329,592016.6666666666,582673.3333333334,650930.0,0.0,0.12333333333333334,0.0,4991.0,0.0,539.2,26217.059999999998,12943.783333333335,484.25333333333333,1522.0999999999992,1500.8466666666675,1454.4000000000008,0.0,0.0,8155.0,13.0,63.4,0.0,4463.135163333333,141.37366666666668
2017-05-31,82.00709677419354,81.93032258064518,0.8040354838709679,4.048493548387097,0.5745225806451613,3.310993548387097,3.2479774193548385,4.105648387096774,10.66461935483871,458096.77419354836,448877.4193548387,572816.1290322581,0.0,0.0,0.05806451612903226,5172.580645161291,0.0,530.7741935483871,26463.19032258064,13183.190322580645,766.3741935483872,1522.0999999999992,1500.9000000000008,141.38064516129018,0.0,0.0,7835.741935483871,10.516129032258064,72.29032258064517,0.0,4100.7952645161295,139.93032258064517
2017-06-30,81.58266666666665,81.44599999999998,0.5693900000000002,11.680336666666669,0.0,1.6563199999999998,1.9337000000000002,3.061736666666667,6.651756666666666,227646.66666666666,267970.0,428420.0,0.0,0.0,0.0,5174.0,0.0,488.43333333333334,26600.229999999992,13323.203333333335,973.6466666666664,1522.0999999999992,1500.9000000000008,0.6999999999999996,0.0,0.0,7996.666666666667,6.6,72.9,0.0,4090.146476666667,139.88700000000006
2017-07-31,82.13032258064517,81.5267741935484,0.5362290322580645,44.471251612903224,0.0,1.9713612903225803,2.3581,3.1113806451612898,7.44084193548387,277864.51612903224,334832.2580645161,444135.48387096776,0.0,0.0,0.2967741935483871,5198.064516129032,32.903225806451616,462.96774193548384,26718.499999999996,13465.632258064512,1185.9967741935477,1522.0999999999992,1500.9000000000008,1.2999999999999996,0.0,0.0,6348.5161290322585,7.387096774193548,62.32258064516129,0.0,4506.215151612903,141.50774193548386
2017-08-31,82.9951612903226,81.79225806451613,0.6734967741935485,39.649387096774184,0.0,2.655877419354839,3.5265612903225807,3.410725806451613,9.593164516129033,406138.70967741933,543596.7741935484,523806.4516129032,0.0,0.0,0.0,5121.935483870968,0.0,465.80645161290323,26866.058064516124,13656.958064516128,1391.8548387096773,1522.0999999999992,1500.9000000000008,4.299999999999999,0.0,0.0,7420.451612903225,9.612903225806452,33.29032258064516,0.0,5763.335012903225,146.0251612903226
2017-09-30,82.07766666666666,81.86033333333333,0.8069766666666667,23.01568333333333,0.0,4.697806666666668,0.07338666666666667,4.914863333333333,9.686056666666667,762036.6666666666,11340.0,797413.3333333334,0.0,0.0,0.0,5192.0,0.3333333333333333,477.5,27096.456666666665,13780.700000000008,1655.0866666666666,1522.0999999999992,1500.9000000000008,4.299999999999998,0.0,0.0,7697.766666666666,9.6,19.5,0.0,6425.970766666667,148.156
2017-10-31,81.73225806451613,81.24032258064517,0.9137999999999998,22.109274193548384,0.0,2.644096774193548,0.0,2.9349741935483866,5.579070967741934,433529.03225806454,0.0,480709.67741935485,0.0,0.0,0.0,4964.5161290322585,0.0,472.3225806451613,27333.058064516135,13780.700000000008,1906.358064516129,1522.0999999999992,1500.9000000000008,4.299999999999999,0.0,0.0,7131.1612903225805,5.516129032258065,10.35483870967742,0.0,6866.779293548386,149.49419354838713
2017-11-30,82.05333333333333,81.73833333333333,0.7959099999999999,6.465533333333334,0.0,4.21758,0.0,4.621386666666667,8.838966666666668,701703.3333333334,0.0,769160.0,0.0,0.0,0.0,4920.0,0.0,436.8666666666667,27560.853333333336,13780.700000000008,2156.2133333333336,1522.0999999999992,1500.9000000000008,4.299999999999998,0.0,0.0,7146.3,8.8,7.8,0.0,7010.919576666665,149.92400000000004
2017-12-31,81.43290322580643,81.58032258064516,0.8104677419354839,2.3362645161290327,0.25863548387096774,3.364645161290322,0.0,4.0700677419354845,7.434712903225805,551593.5483870967,0.0,670438.7096774194,0.0,0.0,0.5225806451612903,4812.258064516129,0.3225806451612903,407.4193548387097,27800.44516129032,13780.700000000008,2438.38064516129,1522.0999999999992,1500.9000000000008,5.532258064516127,0.0,0.0,6940.193548387097,7.387096774193548,10.451612903225806,0.0,6864.615151612903,149.49032258064514
2018-01-31,81.75806451612905,81.92709677419356,0.8994806451612902,2.1317129032258064,0.3240645161290323,4.490493548387097,0.034525806451612906,4.969583870967742,9.494603225806452,729319.3548387097,5567.741935483871,808919.3548387097,0.0,0.0,2.2419354838709675,5122.580645161291,0.0,419.2258064516129,28055.00322580645,13336.364516129039,2735.4612903225807,1522.0999999999992,1500.9000000000008,35.31935483870967,0.0,0.0,7853.387096774193,9.451612903225806,14.806451612903226,0.0,6647.878409677418,148.8377419354839
2018-02-28,82.23321428571428,82.41535714285716,1.1339249999999998,1.2914714285714284,0.5976571428571429,5.301392857142858,3.1296178571428572,5.35457857142857,13.785589285714284,848550.0,497828.5714285714,856942.8571428572,0.0,0.0,1.5892857142857142,4967.857142857143,7.857142857142857,437.7142857142857,28380.289285714283,53.285714285714285,3078.453571428571,1522.0999999999992,1500.9000000000008,59.153571428571404,0.0,0.0,7754.571428571428,13.714285714285714,21.642857142857142,0.0,6310.1357285714275,147.79428571428573
2018-03-31,83.20032258064516,82.94870967741934,1.1996451612903227,0.9629516129032257,1.4066935483870964,5.643193548387098,6.1500161290322595,6.099496774193549,17.892706451612902,871525.8064516129,951722.5806451613,943496.7741935484,0.0,0.0,0.0,4520.0,0.0,476.3225806451613,28713.029032258062,376.33548387096766,3430.4806451612903,1522.0999999999992,871.4903225806454,62.099999999999966,0.0,0.0,9481.193548387097,17.677419354838708,32.806451612903224,0.0,5787.6200064516115,146.1093548387097
2018-04-30,83.20966666666666,82.84966666666665,1.1811133333333332,1.1094833333333336,1.4561933333333335,5.463593333333334,5.915933333333333,5.8885466666666675,17.268073333333337,817850.0,886236.6666666666,883530.0,0.0,0.0,0.0,5058.333333333333,0.0,488.23333333333335,29056.760000000002,744.3933333333332,3794.8266666666673,1522.0999999999992,0.0,62.09999999999997,0.0,0.0,8359.000000000333,17.2,45.6,0.0,5207.83974,144.12966666666668
2018-05-31,82.69225806451611,82.07580645161292,0.884432258064516,2.466141935483871,0.3530129032258064,3.628683870967743,3.8710709677419355,4.011945161290322,11.511700000000001,525603.2258064516,561719.3548387097,584670.9677419355,0.0,0.0,0.0,5087.419354838709,1.6129032258064515,490.35483870967744,29344.319354838706,1051.558064516129,4108.819354838709,1522.0999999999992,0.0,62.099999999999966,0.0,0.0,7774.5161290322585,11.419354838709678,56.03225806451613,0.0,4762.17790967742,142.5151612903226
2018-06-30,82.79866666666663,82.09166666666665,0.63781,31.386329999999994,0.0,3.15849,3.9321099999999998,3.747876666666667,10.838476666666669,460796.6666666667,577826.6666666666,548726.6666666666,0.0,0.0,0.08333333333333333,5004.0,0.0,429.3666666666667,29564.613333333327,1301.103333333333,4353.376666666667,1522.0999999999992,0.0,62.79999999999997,0.0,0.0,7610.833333333333,10.8,52.9,0.0,4889.055446666665,142.96999999999997
2018-07-31,84.1667741935484,83.01612903225805,0.6335806451612903,83.33822258064517,0.0,5.71742258064516,6.071045161290322,5.964683870967742,17.753151612903228,888180.6451612903,948051.6129032258,927616.1290322581,0.0,0.0,0.0,5127.096774193548,12.903225806451612,405.2903225806452,29840.22580645162,1608.7387096774196,4656.151612903225,1522.0999999999992,0.0,63.099999999999966,0.0,0.0,6724.193548387742,17.838709677419356,30.774193548387096,0.0,5889.260664516128,146.37806451612903
2018-08-31,85.99870967741937,86.01161290322584,0.8055129032258067,80.8937935483871,0.0,13.599829032258066,13.671906451612905,13.60720322580645,40.87893870967742,2305903.2258064514,2317954.8387096776,2306854.8387096776,0.0,0.0,0.0,5328.387096774193,0.0,409.03225806451616,30436.412903225784,2224.6999999999985,5262.806451612903,1522.0999999999992,0.0,63.099999999999966,2.873832258064516,0.0,7164.5161290322585,44.645161290322584,0.0967741935483871,0.0,7820.039187096774,152.2190322580645
2018-09-30,86.41300000000001,86.35300000000001,0.9308733333333333,37.82559666666667,0.0,13.451026666666666,13.540766666666666,13.560706666666666,40.5525,2310706.6666666665,2326203.3333333335,2329950.0,0.0,0.0,0.0,5385.666666666667,0.0,435.2,31166.399999999983,2954.8499999999985,5992.943333333334,1522.0999999999992,0.0,63.09999999999997,10.549750000000001,0.0,6976.5,51.7,0.0,0.0,8239.376536666667,153.36700000000005
2018-10-31,83.75064516129034,82.75387096774192,0.9880935483870965,13.30308709677419,0.06822903225806451,5.100254838709679,5.827112903225808,5.654603225806452,16.581970967741935,867461.2903225806,997400.0,966790.3225806452,0.0,0.0,0.0,5447.741935483871,0.3225806451612903,478.258064516129,31675.45806451613,3497.574193548387,6527.493548387097,1522.0999999999992,0.0,63.099999999999966,0.0,0.0,6868.870967741936,16.580645161290324,0.0,0.0,7869.04232580645,152.36451612903227
2018-11-30,83.40266666666666,82.379,0.8379366666666667,4.855513333333335,0.05606,1.7737233333333335,5.492033333333335,5.403606666666667,12.669363333333333,299023.3333333333,937263.3333333334,922023.3333333334,0.0,0.38999999999999996,0.0,5379.666666666667,0.0,593.3666666666667,31909.343333333312,3814.386666666666,6840.139999999999,1522.0999999999992,3.4566666666666683,63.09999999999997,0.0,0.0,6671.733333333334,12.666666666666666,0.0,56.666666666666664,7669.384110000001,151.81066666666666
2018-12-31,82.58419354838708,82.13451612903226,0.8449290322580644,2.573845161290323,0.10588064516129032,0.0,5.420806451612902,5.021116129032259,10.441922580645162,0.0,917732.2580645161,849883.8709677419,0.0,1.9451612903225806,0.42903225806451617,5181.612903225807,0.3225806451612903,423.4516129032258,31935.199999999983,4167.932258064517,7178.7774193548385,1522.0999999999992,10.01290322580645,64.9516129032258,0.0,0.0,6780.0,10.451612903225806,1.2580645161290323,100.0,7378.130296774195,150.98806451612901
2019-01-31,82.79387096774192,82.21451612903228,0.9344870967741938,1.6484838709677418,0.345883870967742,0.0,5.459899999999998,5.390674193548386,10.850574193548388,0.0,912996.7741935484,901935.4838709678,0.0,1.7483870967741937,1.1677419354838714,4814.8387096774195,23.225806451612904,408.93548387096774,31935.199999999983,4493.635483870966,7484.229032258065,1522.0999999999992,42.680645161290315,80.82258064516131,0.0,0.0,7235.419354839033,10.774193548387096,6.096774193548387,100.0,7098.515329032259,150.18000000000004
2019-02-28,82.70464285714287,83.08178571428572,1.1755785714285716,1.0797285714285711,0.4543321428571429,0.0,8.499496428571431,8.173560714285715,16.67305714285714,0.0,1400435.7142857143,1344735.7142857143,0.0,0.5464285714285715,0.0,5103.928571428572,0.0,455.0,31935.199999999986,4877.675,7851.992857142856,1522.0999999999992,57.639285714285684,85.3,0.0,0.0,6303.607142857143,16.607142857142858,13.714285714285714,100.0,6707.845735714286,149.0175
2019-03-31,82.96870967741935,83.53000000000002,1.2395580645161295,0.5486483870967743,1.3518612903225808,0.0,9.882245161290324,9.665235483870967,19.54748064516129,0.0,1580516.1290322582,1544232.2580645161,0.0,0.0,0.0,4801.290322580645,0.0,450.19354838709677,31935.199999999983,5396.812903225806,8358.061290322581,1522.0999999999992,59.29999999999997,85.30000000000003,0.0,0.0,4334.774193548387,19.532258064516128,25.838709677419356,100.0,6109.068032258065,147.1538709677419
2019-04-30,83.90966666666667,83.59600000000002,1.2111133333333333,0.2743866666666666,1.779513333333333,0.30529,9.879806666666667,9.696663333333337,19.88176,44880.0,1520300.0,1492300.0,0.0,0.0,0.0,5220.666666666667,8.0,497.8,31935.199999999986,5971.02,8925.45,1522.0999999999992,59.29999999999997,85.30000000000001,0.0,0.0,3985.7333333330002,19.860000000000003,41.0,100.0,5421.106426666667,144.87133333333335
2019-05-31,83.70096774193551,82.98774193548387,0.8881161290322579,1.8063806451612905,1.0397935483870966,4.387961290322581,6.557980645161292,5.927232258064514,16.873174193548387,641377.4193548387,969635.4838709678,875025.8064516129,0.0,0.2870967741935484,0.0,4990.322580645161,22.580645161290324,493.1290322580645,10395.529032258068,6466.396774193548,9389.735483870969,1522.0999999999992,60.80967741935486,85.30000000000003,0.0,0.0,8886.09677419355,16.870967741935484,55.25806451612903,26.774193548387096,4793.630500000001,142.62838709677422
2019-06-30,83.85333333333334,82.40500000000002,0.5995833333333334,6.732376666666668,0.02274,4.598356666666667,4.558206666666667,4.670133333333333,13.826696666666665,654760.0,650260.0,666346.6666666666,0.0,0.0,0.0,5025.0,0.0,458.23333333333335,387.8400000000001,6773.500000000001,9686.12,1522.0999999999992,62.90000000000003,85.30000000000001,0.0,0.0,8528.966666666332,13.7,63.7,2.933333333333333,4435.659343333333,141.2693333333333
2019-07-31,83.75225806451614,81.92967741935486,0.5340548387096775,16.33686129032258,0.0,3.707261290322581,3.5196548387096773,3.039851612903226,10.266767741935485,530212.9032258064,503287.0967741936,431583.87096774194,0.0,0.2903225806451613,0.0,4969.677419354839,24.838709677419356,437.9032258064516,638.1354838709677,7022.5,9920.593548387098,1522.0999999999992,66.59999999999997,85.30000000000003,0.0,0.0,8086.645161290968,10.225806451612904,63.483870967741936,0.0,4473.675629032256,141.4177419354839
2019-08-31,83.92096774193547,81.65645161290323,0.6729193548387097,85.71109677419356,0.0,2.9163903225806456,2.934545161290323,2.657458064516129,8.5083935483871,446870.96774193546,449429.03225806454,406354.8387096774,0.0,0.2032258064516129,0.22903225806451613,5010.0,0.0,405.3225806451613,856.7387096774193,7232.76129032258,10102.264516129031,1522.0999999999992,68.2548387096774,87.20000000000003,0.0,0.0,7144.451612903225,8.709677419354838,33.29032258064516,0.0,5783.682341935484,146.0077419354839
2019-09-30,84.32233333333332,83.18433333333334,0.8993766666666666,57.682796666666654,0.0,7.015193333333334,6.643686666666666,6.58186,20.24074,1195486.6666666667,1132126.6666666667,1120550.0,0.0,0.0,0.0,5194.0,0.3333333333333333,434.3333333333333,1141.9733333333336,7504.696666666667,10367.58,1522.0999999999992,69.29999999999997,88.40000000000005,0.0,0.0,7765.099999999333,20.266666666666666,0.8,0.0,7752.99792,152.03400000000002
2019-10-31,83.79258064516131,82.60419354838712,0.9893161290322581,10.151154838709678,0.0,5.4342612903225795,5.524603225806452,5.125151612903226,16.084016129032257,931087.0967741936,946519.3548387097,875774.1935483871,0.0,0.0,0.0,5440.967741935484,0.0,475.258064516129,1524.558064516129,7881.493548387098,10722.080645161286,1522.0999999999992,69.29999999999998,88.40000000000005,0.0,0.0,8431.35483871,16.032258064516128,0.0,0.0,7886.347616129031,152.41193548387096
2019-11-30,83.60533333333333,82.54366666666667,0.8322666666666664,3.0470133333333327,0.13898333333333335,5.391766666666666,5.67932,3.5714199999999994,14.64250666666667,910440.0,961583.3333333334,600266.6666666666,0.0,0.0,0.06666666666666667,5500.0,37.0,442.6333333333333,1852.503333333333,8221.999999999998,10962.4,1166.943333333333,69.29999999999997,88.45666666666666,0.0,0.0,9063.966666666667,14.566666666666666,0.0,26.666666666666668,7578.613493333333,151.5556666666667
2019-12-31,83.06870967741936,82.29354838709678,0.8310064516129031,1.668996774193549,0.8217129032258065,4.235893548387097,4.159816129032258,5.180116129032258,13.57582580645161,700487.0967741936,687570.9677419355,860277.4193548387,0.054838709677419356,0.267741935483871,0.0,4598.064516129032,15.483870967741936,405.7741935483871,2137.16129032258,8509.732258064514,11255.54193548387,0.41290322580645167,70.96451612903228,88.5,0.0,0.0,7876.967741935161,13.435483870967742,4.741935483870968,0.0,7168.046329032257,150.38193548387096
2020-01-31,83.12838709677418,82.59903225806454,0.9068,1.1549129032258065,0.4922161290322581,4.5855483870967735,4.967319354838709,5.500577419354839,15.053445161290323,736335.4838709678,799329.0322580645,890025.8064516129,0.0,0.667741935483871,0.532258064516129,5067.741935483871,16.129032258064516,426.5806451612903,2406.532258064516,8796.82258064516,11598.893548387096,0.8000000000000004,76.54516129032262,95.77096774193554,0.0,0.0,8799.612903225483,14.96774193548387,12.96774193548387,0.0,6741.115893548386,149.11806451612907
2020-02-29,83.3551724137931,83.20827586206897,1.1225724137931032,0.39277241379310346,0.9360655172413792,6.349306896551725,6.774627586206897,6.506365517241378,19.630299999999995,998955.1724137932,1068858.6206896552,1027324.1379310344,0.0,0.0,0.0,4724.137931034483,0.0,429.2068965517241,2747.744827586207,9162.724137931034,11964.04482758621,0.8000000000000004,81.90000000000005,95.90000000000005,0.0,0.0,9673.551724137931,19.551724137931036,23.79310344827586,0.0,6205.757206896553,147.46241379310345
2020-03-31,83.47322580645165,83.0577419354839,1.1663548387096774,0.3130258064516129,1.3978516129032257,5.985793548387098,6.438496774193547,6.521538709677419,18.94582903225806,910767.7419354839,982570.9677419355,994477.4193548387,0.0,0.0,0.0,4907.741935483871,0.6451612903225806,471.7096774193548,3128.6741935483874,9582.103225806452,12366.96129032258,0.8000000000000004,81.90000000000005,95.90000000000005,0.0,0.0,10292.35483871,18.93548387096774,38.41935483870968,0.0,5529.155487096775,145.24161290322579
2020-04-30,84.79466666666666,82.96433333333334,1.13634,0.72896,1.1732733333333334,5.898746666666666,6.343446666666668,6.114633333333333,18.35682666666667,865283.3333333334,932506.6666666666,896403.3333333334,0.0,0.0,0.33999999999999997,4862.0,0.0,482.26666666666665,3475.1466666666665,9955.116666666667,12737.710000000001,0.8000000000000004,81.90000000000005,96.6333333333334,0.0,0.0,10110.933333333332,18.366666666666667,52.7,0.0,4902.0303933333325,143.02766666666665
2020-05-31,84.1658064516129,82.73,0.8331483870967743,0.6214774193548388,0.850983870967742,5.325045161290324,5.728767741935483,5.36228064516129,16.4160935483871,751209.6774193548,810635.4838709678,756838.7096774194,0.0,0.23548387096774193,0.0,5235.4838709677415,0.0,495.3225806451613,3822.9677419354834,10325.12258064516,13098.33548387097,0.8000000000000004,85.09999999999995,100.30000000000004,0.0,0.0,8856.096774193225,16.35483870967742,66.38709677419355,0.0,4337.035758064515,140.8758064516129
2020-06-30,84.324,82.23400000000001,0.5653,1.61998,1.1572600000000002,4.29272,4.58884,4.07944,12.961000000000002,588480.0,632520.0,561600.0,0.0,0.0,0.0,5238.0,0.0,487.0,4004.1400000000003,10525.7,13276.5,0.8,85.1,100.3,0.0,0.0,10423.4,12.8,73.8,0.0,4044.5612799999994,139.7
