,P1,P2,P3,P4,P5,P6
0,0.05135094,0.28201005,0.43968606,0.63631934,0.61362845,0.60137427
1,0.51941663,0.58142614,0.45098174,0.47484422,0.45948046,0.37946704
2,0.7359287,0.54244906,0.25984532,0.16803658,0.2514807,0.32928723
3,0.118496284,0.6063066,0.8436181,0.96764225,0.9984627,0.96834904
4,0.90282434,0.8271408,0.7032518,0.56179255,0.47239107,0.42705724
5,0.6193791,0.8685067,0.94331986,0.9694931,0.9608492,0.9352229
6,0.8954454,0.183135,0.081514955,0.03793463,-0.010807137,0.05205841
7,0.30509627,0.6084745,0.7612751,0.8741048,0.8910357,0.82688063
8,0.74183357,0.68044096,0.5506215,0.3816449,0.20540439,0.17585845
9,0.34389728,0.69849473,0.8626932,0.9374657,0.9210673,0.87622595
10,0.80610853,0.7259517,0.59366816,0.42017597,0.23735099,0.1176466
11,0.17609708,0.5641322,0.7110317,0.86492413,0.8846785,0.85944587
12,0.7741497,0.66857237,0.54111713,0.3987874,0.27475154,0.15507314
13,0.1470665,0.2511297,0.3866865,0.46433508,0.48417282,0.4548501
14,0.41762567,0.3837672,0.3136663,0.23456536,0.14247523,0.0694467
15,0.13991967,0.27353817,0.40069354,0.49018794,0.50898117,0.45631894
16,0.39544177,0.34370434,0.27049884,0.18264693,0.10246823,0.043767463
17,0.08212836,0.21233253,0.35980177,0.49036533,0.57739556,0.5601706
18,0.5104448,0.45112133,0.36672065,0.26796275,0.19151458,0.17502055
19,0.27269027,0.54038405,0.69147474,0.76000494,0.81543314,0.7800476
20,0.56099826,0.4762113,0.3703,0.25570998,0.16163869,0.1270612
21,0.17457579,0.24754362,0.28087288,0.31532365,0.2618927,0.22763628
22,0.632882,0.4620724,0.18117541,0.15331334,-0.042057913,-0.05950795
23,0.096404865,0.3904627,0.48419577,0.6439696,0.61629367,0.5654451
24,0.70738727,0.71175575,0.39629722,0.31733763,0.18861528,-0.0047729006
